stop_lon,stop_timezone,stop_name,stop_id,parent_station,wheelchair_boarding,zone_id,stop_code,location_type,stop_url,preferred,stop_lat,stop_desc
-78.97282,,Scugog Line 6 westbound @ 1401 Scugog Line 6,94403,,1,,94403,0,,2,44.09422,
-78.98244,,Scugog Line 6 westbound @ Easy,94404,,1,,94404,0,,2,44.09218,
-79.188152,,Ellesmere Westbound @ Military Trail,9473,,1,,9473,0,,2,43.7866837,
-78.889543,,Stevenson Southbound @ Marion,952,,1,,952,0,,2,43.90700600000001,
-78.883644,,Stevenson Southbound @ King,953,,1,,953,0,,2,43.893374,
-78.882155,,Southbound @ 104 Stevenson,955,,1,,955,0,,2,43.89017014,
-78.880117,,Stevenson Southbound @ Gibb,958,,1,,958,0,,2,43.8854908,
-78.877979,,Stevenson Southbound @ Laval,959,,1,,959,0,,1,43.88086100000001,
-78.85743,,Phillip Murray Eastbound @ Park,963,,1,,963,0,,2,43.8592,
-78.857453,,Phillip Murray Westbound @ Park,970,,1,,970,0,,2,43.85932600000001,
-78.874097,,Phillip Murray Westbound @ Skae,973,,1,,973,0,,2,43.85493300000001,
-78.8492,,Cedar Northbound @ Banff,987,,1,,987,0,,2,43.864875,
-78.850005,,Cedar Northbound @ Killarney,988,,1,,988,0,,2,43.867212,
-78.851091,,Cedar Northbound @ Wentworth,989,,1,,989,0,,2,43.86968,
-78.853995,,Oxford Southbound @ Calvert,990,,1,,990,0,,1,43.868657,
-78.853571,,Oxford Southbound @ Chandos,991,,1,,991,0,,2,43.867666,
-78.8526593,,Oxford Southbound @ Kinmount,992,,1,,992,0,,2,43.86448,
-78.85359099999998,,Oxford Southbound @ Dwight,993,,1,,993,0,,2,43.862572,
-78.85287099999998,,Oxford Southbound @ Phillip Murray,994,,1,,994,0,,2,43.86046419,
-78.852973,,Oxford Northbound @ Emerald,995,,1,,995,0,,1,43.86114517,
-78.853452,,Oxford Northbound @ Dwight,996,,1,,996,0,,2,43.862763,
-78.852459,,Oxford Northbound @ Venus,997,,1,,997,0,,2,43.864934,
-78.853952,,Oxford Northbound @ Wentworth,998,,1,,998,0,,1,43.868849,
-78.854489,,Glen Northbound @ Porter,999,,1,,999,0,,1,43.87028394,
-78.60075,,Highway 2 Eastbound @ Rudell,1416_merged_94413,,1,,1416,0,,2,43.91467,
-79.015046,,Clover Ridge Southbound @ Pittmann,2059,,1,,2059,0,,2,43.82488,
-79.014773,,Clover Ridge Southbound @ Bolland,2060,,1,,2060,0,,2,43.822811,
-79.01454099999998,,Clover Ridge Southbound @ Lake Driveway,2061,,1,,2061,0,,2,43.82116,
-79.012673,,Lake Driveway Eastbound @ Harwood,2062,,1,,2062,0,,2,43.821489,
-79.01264,,Harwood Northbound @ McRae,2063,,1,,2063,0,,1,43.822912,
-79.013211,,Harwood Northbound @ Clover Ridge,2064,,1,,2064,0,,2,43.825457,
-78.896503,,Britannia Eastbound @ Steeplechase,3127_merged_94414,,1,,3127,0,,2,43.956353,
-78.950309,,Rossland Westbound @ Brock Street,465_merged_94415,,1,,465,0,,2,43.89758,
-78.87935137,,Simcoe Northbound @ Taunton (North side stop),691_merged_94416,,1,,691,0,,1,43.934262382,
-78.87601,,Simcoe Southbound @ Beatrice,714_merged_94417,,1,,714,0,,2,43.92579,
-79.115164,,Whites Northbound @ Kingston,93217_merged_94418,,1,,93217,0,,2,43.818581,
-79.05519521433837,,Clements Eastbound @ Squires Beach,93500_merged_94419,,1,,93500,0,,2,43.82681389055525,
-79.06071087933344,,Montgomery Park Westbound @ Brock Road,93506_merged_94420,,1,,93506,0,,2,43.81547445371505,
-79.08364873,,Liverpool Southbound @ Ilona Park,93514,,1,,93514,0,,2,43.8201578293395,
-79.0822027797549,,Liverpool Southbound @ Annland,93515,,1,,93515,0,,2,43.81693801,
-79.179875,,Toronto Zoo,93945,,1,,93945,0,,2,43.819933,
-79.173209,,Meadowvale Northbound @ Zoo Road (Rouge Park Visitor Centre),93946,,1,,93946,0,,2,43.818109,
-79.175009,,Zoo Road Eastbound @ Meadowvale (Rouge Park Visitor Centre),93947,,1,,93947,0,,2,43.818156,
-78.878325912,,Ritson Southbound @ Britannia,94051_merged_94421,,1,,94051,0,,2,43.95603053748,
-79.06647,,Cameron Westbound @ Brock HS,94343_merged_94422,,1,,94343,0,,2,44.34405000000001,
-78.97264,,Scugog Line 6 eastbound @ 1401 Scugog Line 6,94401,,1,,94401,0,,2,44.09408,
-78.910423,,Northbound @ 1565 Thornton,94405,,2,,94405,0,,2,43.931758,
-78.91041123194623,,Southbound @ 1600 Thornton,94406,,2,,94406,0,,2,43.93134268451361,
-78.9082755920439,,Thornton Southbound @ Taunton,94407,,1,,94407,0,,2,43.92558716897318,
-78.90807241204756,,Thornton Northbound @ Taunton,94408,,1,,94408,0,,2,43.92617355963754,
-78.90545860453588,,Thornton Southbound @ Dryden,94409,,1,,94409,0,,2,43.91920714574293,
-78.9066103935411,,Dryden Eastbound @ Thornton,94410,,2,,94410,0,,2,43.91869737232138,
-78.91335678587552,,Dryden Eastbound @ Garrard,94411,,1,,94411,0,,2,43.91722283452671,
-78.91483200080815,,Dryden Westbound @ Garrard,94412,,2,,94412,0,,2,43.91708951882129,
-78.60155,,Highway 2 Eastbound @ Rudell,1416_merged_94423,,1,,1416,0,,2,43.914433,
-78.896619,,Britannia Eastbound @ Steeplechase,3127_merged_94424,,1,,3127,0,,2,43.956275,
-78.95003,,Rossland Westbound @ Brock Street,465_merged_94425,,1,,465,0,,2,43.89741,
-78.87949,,Simcoe Northbound @ Taunton (North side stop),691_merged_94426,,1,,691,0,,1,43.93456900000001,
-78.876283,,Simcoe Southbound @ Beatrice,714_merged_94427,,1,,714,0,,2,43.926397,
-79.115326,,Whites Northbound @ Kingston,93217_merged_94428,,1,,93217,0,,2,43.81854417000001,
-79.054408,,Clements Eastbound @ Squires Beach,93500_merged_94429,,1,,93500,0,,2,43.82698100000001,
-79.059768,,Montgomery Park Westbound @ Brock Road,93506_merged_94430,,1,,93506,0,,2,43.815712,
-78.878843,,Britannia Eastbound @ Ritson,94051_merged_94431,,1,,94051,0,,2,43.956148,
-79.06734,,Cameron Westbound @ Brock HS,94343_merged_94432,,1,,94343,0,,2,44.34366,
-79.05741,,McKay Northbound @ Montgomery Park,1709,,1,,1709,0,,2,43.819181,
-79.05191499999998,,Squires Beach Northbound @ McKay,1711,,1,,1711,0,,2,43.821982,
-79.053029,,Northbound @ 1111 Squires Beach,1712,,1,,1712,0,,2,43.824595,
-79.065535,,Brock Road Northbound @ Quigley,1719,,1,,1719,0,,2,43.82876000000001,
-79.065713,,Brock Road Southbound @ Quigley,93496,,1,,93496,0,,2,43.828737,
-79.053242,,Squires Beach Southbound @ Clements,93501,,1,,93501,0,,2,43.824718,
-79.051934,,Squires Beach Southbound @ McKay,93502,,1,,93502,0,,2,43.821685,
-79.057412,,Southbound @ 770 McKay,93504,,1,,93504,0,,2,43.81876900000001,
